,Survived,Age,SibSp,Parch,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S
264,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
265,0,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,True
266,0,-0.9526087687913165,3.1548090514635256,0.7676298785983874,0.1506737441786005,False,True,True,False,True
267,1,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
268,1,2.2310997348492148,-0.47454519624983954,0.7676298785983874,2.441497778832105,False,False,False,False,True
269,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,False,False,False,False,True
270,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,False,False,True,False,True
271,1,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True,True,False,True
272,1,0.9424558167089997,-0.47454519624983954,0.7676298785983874,-0.255795253400548,True,False,False,False,True
273,0,0.6392454830289491,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,False,False,True,False,False
274,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
275,1,2.610112651949278,0.4327933656785018,-0.4736736092984604,0.921244330558889,False,False,False,False,True
276,0,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,False,True
277,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,True
278,0,-1.6348320195714303,3.1548090514635256,0.7676298785983874,-0.06199888922968463,False,True,True,True,False
279,1,0.48764031618892384,0.4327933656785018,0.7676298785983874,-0.24069423801061057,False,True,False,False,True
280,0,2.7617178187893034,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
281,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,True,False,True
282,0,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True,True,False,True
283,1,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
284,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,False,True,False,True
285,0,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,True,False,False
286,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True,True,False,True
287,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
288,1,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
289,1,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
290,1,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,False,False,False,False,True
291,1,-0.7252010185312785,0.4327933656785018,-0.4736736092984604,1.1854295476653287,False,False,False,False,False
292,0,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,True,False,True,False,False
293,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,False,True,False,False,True
294,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
295,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,False,False,True,False,False
296,0,-0.38408939314122165,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,True,False,False
297,0,-2.0138449366714934,0.4327933656785018,2.0089333664952354,2.4029901895877646,False,False,False,False,True
298,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,False,True,False,True
299,1,1.6246790674891136,-0.47454519624983954,0.7676298785983874,4.335332226633905,False,False,False,False,False
300,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
301,1,-0.3461881014312153,1.340131927606843,-0.4736736092984604,-0.18029017645086096,False,True,True,True,False
302,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True,True,False,True
303,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,True,False,False,True,False
304,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
305,1,-2.0957117267651073,0.4327933656785018,2.0089333664952354,2.4029901895877646,False,False,True,False,True
306,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,False,False,False,False,False
307,1,-0.8768061853713038,0.4327933656785018,-0.4736736092984604,1.5442457810799908,False,False,False,False,False
308,0,0.10862739908886059,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,True,False,True,False,False
309,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,False,False,False,False,False
310,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,False,False,False,False,False
311,1,-0.8010036019512912,1.340131927606843,2.0089333664952354,4.634416897040849,False,False,False,False,False
312,0,-0.19458293459119,0.4327933656785018,0.7676298785983874,-0.12491978668775715,True,False,False,False,True
313,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
314,0,1.094060983549025,0.4327933656785018,0.7676298785983874,-0.11988611489111134,True,False,True,False,True
315,1,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,False,False,True
316,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,False,False,True
317,0,1.927889401169164,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,True,False,True,False,True
318,1,0.18442998250887324,-0.47454519624983954,2.0089333664952354,2.671117778445337,False,False,False,False,True
319,1,0.866653233288987,0.4327933656785018,0.7676298785983874,2.059693773056521,False,False,False,False,False
320,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
321,0,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
322,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,True,False,False,True,False
323,1,-0.4977932682712406,0.4327933656785018,0.7676298785983874,-0.06451572512800753,True,False,False,False,True
324,0,-0.3461881014312153,6.784163299176891,2.0089333664952354,0.7519458402879414,False,True,True,False,True
325,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,False,False,False,False,False
326,0,2.4585074851092528,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,False,True,True,False,True
327,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
328,1,0.18442998250887324,0.4327933656785018,0.7676298785983874,-0.2351571990343002,False,True,False,False,True
329,1,-0.9526087687913165,-0.47454519624983954,0.7676298785983874,0.5189714017894245,False,False,False,False,False
330,1,-0.3461881014312153,1.340131927606843,-0.4736736092984604,-0.18029017645086096,False,True,False,True,False
331,0,1.2835674420990566,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,False,False,True,False,True
332,0,0.7150480664489618,-0.47454519624983954,0.7676298785983874,2.441497778832105,False,False,True,False,True
333,0,-0.9526087687913165,1.340131927606843,-0.4736736092984604,-0.2859972841804228,False,True,True,False,True
334,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,2.042579288947925,False,False,False,False,True
335,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
336,0,0.03282481566884794,0.4327933656785018,-0.4736736092984604,0.6925485130875209,False,False,True,False,True
337,1,0.9424558167089997,-0.47454519624983954,-0.4736736092984604,2.059693773056521,False,False,False,False,False
338,1,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
339,0,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,False,False,True,False,True
340,1,-2.0138449366714934,0.4327933656785018,0.7676298785983874,-0.12491978668775715,True,False,True,False,True
341,1,-0.3461881014312153,2.2474704895351842,2.0089333664952354,4.647001076532463,False,False,False,False,True
342,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
343,0,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
344,0,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
345,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
346,1,0.866653233288987,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
347,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True,False,False,True
348,1,-1.938042353251481,0.4327933656785018,0.7676298785983874,-0.32828012727224753,False,True,True,False,True
349,0,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,True,False,True
350,0,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,False,True,True,False,True
351,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,False,False,True,False,True
352,0,-1.0284113522113292,0.4327933656785018,0.7676298785983874,-0.5028639729296732,False,True,True,False,False
353,0,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,False,True,True,False,True
354,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
355,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True,True,False,True
356,1,-0.4977932682712406,-0.47454519624983954,0.7676298785983874,0.4589861417231558,False,False,False,False,True
357,0,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
358,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,False,True,False,True,False
359,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,False,True,False,True,False
360,0,0.866653233288987,0.4327933656785018,4.491540342288931,-0.08666388103324908,False,True,True,False,True
361,0,0.03282481566884794,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,True,False,True,False,False
362,0,1.2456661503890503,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,False,True,False,False,False
363,0,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True,True,False,True
364,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,False,True,True,True,False
365,0,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
366,1,2.38270490168924,0.4327933656785018,-0.4736736092984604,0.8667135572514657,False,False,False,False,False
367,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,False,False,False
368,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
369,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,False,False,False,False,False
370,1,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,0.4678796330534696,False,False,True,False,False
371,0,-0.8010036019512912,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,False,True,True,False,True
372,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
373,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,False,False,True,False,False
374,0,-1.938042353251481,2.2474704895351842,0.7676298785983874,-0.22408312108167944,False,True,False,False,True
375,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,1.0060617003323709,False,False,False,False,False
376,1,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,False,False,True
377,0,-0.11878035117117736,-0.47454519624983954,2.0089333664952354,3.610064686423428,False,False,True,False,False
378,0,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,False,True,True,False,False
379,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
380,1,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,False,False,False,False,False
381,1,-2.089647520091506,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,False,True,False,False,False
382,0,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
383,1,0.48764031618892384,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,False,False,False,True
384,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
385,0,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,True,False,True,False,True
386,0,-2.089647520091506,4.0621476133918675,2.0089333664952354,0.2958951755118318,False,True,True,False,True
387,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
388,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,False,True,True,True,False
389,1,-0.8768061853713038,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,True,False,False,False,False
390,1,0.5634428996089365,0.4327933656785018,2.0089333664952354,1.7677408088510642,False,False,True,False,True
391,1,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True,True,False,True
392,0,-0.04297776775116471,1.340131927606843,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
393,1,-0.4219906848512279,0.4327933656785018,-0.4736736092984604,1.6323350375212924,False,False,False,False,False
394,1,-0.3461881014312153,-0.47454519624983954,2.0089333664952354,-0.312172377522981,False,True,False,False,True
395,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True,True,False,True
396,0,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,False,False,True
397,0,1.321468733809063,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
398,0,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,True
399,1,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,True,False,False,False,True
400,1,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
401,0,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
402,0,-0.5735958516912533,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,False,True,False,False,True
403,0,-0.04297776775116471,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,False,True,True,False,True
404,0,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,False,False,True
405,0,0.41183773276891117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,True,False,True,False,True
406,0,1.7004816509091263,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,False,True
407,1,-1.938042353251481,0.4327933656785018,0.7676298785983874,-0.2708962687904854,True,False,True,False,True
408,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
409,0,-0.3461881014312153,2.2474704895351842,0.7676298785983874,-0.13565761536436197,False,True,False,False,True
410,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
411,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,False,True,True,True,False
412,1,0.33603514934889855,0.4327933656785018,-0.4736736092984604,1.163700193253568,False,False,False,True,False
413,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,True
414,1,1.1698635669690376,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
415,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,False,False,True
416,1,0.41183773276891117,0.4327933656785018,0.7676298785983874,0.005955680025033696,True,False,False,False,True
417,1,-0.8010036019512912,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,True,False,False,False,True
418,0,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
419,0,-1.4074242693113923,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,False,True,False,False,True
420,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,False
421,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,False,True,True,True,False
422,0,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,False,True,True,False,True
423,0,-0.04297776775116471,0.4327933656785018,0.7676298785983874,-0.35848215805212236,False,True,False,False,True
424,0,-0.8010036019512912,0.4327933656785018,0.7676298785983874,-0.2414492887801075,False,True,True,False,True
425,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
426,1,-0.04297776775116471,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,False,False,True
427,1,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,False,False,True
428,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
429,1,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
430,1,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
431,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True,False,False,True
432,1,1.0182584001290125,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,False,False,True
433,0,-0.8768061853713038,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,False,True,True,False,True
434,0,1.6246790674891136,0.4327933656785018,-0.4736736092984604,0.4771073601910807,False,False,True,False,True
435,1,-1.1042139356313418,0.4327933656785018,2.0089333664952354,1.7677408088510642,False,False,False,False,True
436,0,-0.5735958516912533,1.340131927606843,2.0089333664952354,0.04370821849987721,False,True,False,False,True
437,1,-0.3461881014312153,1.340131927606843,3.250236854392083,-0.2708962687904854,True,False,False,False,True
438,0,2.6859152353692908,0.4327933656785018,4.491540342288931,4.647001076532463,False,False,True,False,True
439,0,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,True
440,1,1.2456661503890503,0.4327933656785018,0.7676298785983874,-0.11988611489111134,True,False,False,False,True
441,0,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True,True,False,True
442,0,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
443,1,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
444,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,False,True,True,False,True
445,1,-1.8622397698314683,-0.47454519624983954,2.0089333664952354,0.9997696105865636,False,False,True,False,True
446,1,-1.1800165190513545,-0.47454519624983954,0.7676298785983874,-0.255795253400548,True,False,False,False,True
447,1,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
448,1,-1.7864371864114557,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,True,False,False,False
449,1,1.776284234329139,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,False,True,False,True
450,0,0.5634428996089365,0.4327933656785018,2.0089333664952354,-0.08968408411123653,True,False,True,False,True
451,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,False,True,True,False,True
452,0,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,False,False,True,False,False
453,1,1.548876484069101,0.4327933656785018,-0.4736736092984604,1.145663540471827,False,False,True,False,False
454,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
455,1,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,False
456,0,2.7617178187893034,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
457,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,0.395813560675251,False,False,False,False,True
458,1,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,False,False,True
459,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
460,1,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
461,0,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
462,0,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,False,False,True,False,True
463,0,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
464,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
465,0,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True,True,False,True
466,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,True
467,0,2.0794945680091894,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
468,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,False,True,True,True,False
469,1,-2.108598165946509,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,True,False,False,False
470,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
471,0,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,True,False,True
472,1,0.33603514934889855,0.4327933656785018,2.0089333664952354,-0.08968408411123653,True,False,False,False,True
473,1,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,True,False,False,False,False
474,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,False,True,False,False,True
475,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,False,False,True,False,True
476,0,0.41183773276891117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,True,False,True,False,True
477,0,0.03282481566884794,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,False,True,True,False,True
478,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,False,True,True,False,True
479,1,-2.0138449366714934,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,False,True,False,False,True
480,0,-1.483226852731405,4.0621476133918675,2.0089333664952354,0.2958951755118318,False,True,True,False,True
481,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,True
482,0,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
483,1,2.610112651949278,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,True,False,False,True
484,1,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,1.1854295476653287,False,False,True,False,False
485,0,-0.3461881014312153,2.2474704895351842,0.7676298785983874,-0.13565761536436197,False,True,False,False,True
486,1,0.48764031618892384,0.4327933656785018,-0.4736736092984604,1.163700193253568,False,False,False,False,True
487,0,2.2310997348492148,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,False,False,True,False,False
488,0,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
489,1,-1.483226852731405,0.4327933656785018,0.7676298785983874,-0.32828012727224753,False,True,True,False,True
490,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,False,True,True,False,True
491,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
492,0,2.0036919845891767,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,False,True,False,True
493,0,3.2165333193093795,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,False,False,True,False,False
494,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
495,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,False,True,True,False,False
496,1,1.927889401169164,0.4327933656785018,-0.4736736092984604,0.9274538680872313,False,False,False,False,False
497,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,False,True,True,False,True
498,0,-0.27038551801120264,0.4327933656785018,2.0089333664952354,2.4029901895877646,False,False,False,False,True
499,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True,True,False,True
500,0,-0.8768061853713038,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,True,False,True
501,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
502,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,False,True,False,True,False
503,0,0.6392454830289491,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,True,False,False,True
504,1,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,1.093228788100527,False,False,False,False,True
505,0,-0.8010036019512912,0.4327933656785018,-0.4736736092984604,1.5442457810799908,False,False,True,False,False
506,1,0.33603514934889855,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,True,False,False,False,True
507,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
508,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,False,True,True,False,True
509,1,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True,True,False,True
510,1,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
511,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
512,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,False,False,True,False,True
513,1,1.927889401169164,0.4327933656785018,-0.4736736092984604,0.5475787653441219,False,False,False,False,False
514,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True,True,False,True
515,0,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,False,False,True,False,True
516,1,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,False,False,True
517,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,False,True,True,True,False
518,1,0.5634428996089365,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,False,False,True
519,0,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
520,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,False,False,False,False,True
521,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
522,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
523,1,1.1698635669690376,-0.47454519624983954,0.7676298785983874,0.5189714017894245,False,False,False,False,False
524,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,True,False,False
525,0,0.9045545249989934,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
526,1,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,False,False,True
527,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,3.817033162951754,False,False,True,False,True
528,0,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
